,date,j-1eurusd,j-2eurusd,j-3eurusd,j-4eurusd,j-5eurusd,j-6eurusd,openeurusd,higheurusd,loweurusd,ADX_14eurusd,DMP_14eurusd,DMN_14eurusd,AROOND_14eurusd,AROONU_14eurusd,AROONOSC_14eurusd,MACD_12_26_9eurusd,MACDh_12_26_9eurusd,MACDs_12_26_9eurusd,RSI_14eurusd,STOCHk_14_3_3eurusd,STOCHd_14_3_3eurusd,ATRr_14eurusd,BBL_5_2.0eurusd,BBM_5_2.0eurusd,BBU_5_2.0eurusd,BBB_5_2.0eurusd,BBP_5_2.0eurusd,j-1gbpusd,j-2gbpusd,j-3gbpusd,j-4gbpusd,j-5gbpusd,j-6gbpusd,opengbpusd,highgbpusd,lowgbpusd,closegbpusd,ADX_14gbpusd,DMP_14gbpusd,DMN_14gbpusd,AROOND_14gbpusd,AROONU_14gbpusd,AROONOSC_14gbpusd,MACD_12_26_9gbpusd,MACDh_12_26_9gbpusd,MACDs_12_26_9gbpusd,RSI_14gbpusd,STOCHk_14_3_3gbpusd,STOCHd_14_3_3gbpusd,ATRr_14gbpusd,BBL_5_2.0gbpusd,BBM_5_2.0gbpusd,BBU_5_2.0gbpusd,BBB_5_2.0gbpusd,BBP_5_2.0gbpusd,j-1usdjpy,j-2usdjpy,j-3usdjpy,j-4usdjpy,j-5usdjpy,j-6usdjpy,openusdjpy,highusdjpy,lowusdjpy,closeusdjpy,ADX_14usdjpy,DMP_14usdjpy,DMN_14usdjpy,AROOND_14usdjpy,AROONU_14usdjpy,AROONOSC_14usdjpy,MACD_12_26_9usdjpy,MACDh_12_26_9usdjpy,MACDs_12_26_9usdjpy,RSI_14usdjpy,STOCHk_14_3_3usdjpy,STOCHd_14_3_3usdjpy,ATRr_14usdjpy,BBL_5_2.0usdjpy,BBM_5_2.0usdjpy,BBU_5_2.0usdjpy,BBB_5_2.0usdjpy,BBP_5_2.0usdjpy,target
0,2019-01-01,1.119537594577547,1.119537594577547,1.119537594577547,1.119537594577547,1.119537594577547,1.119537594577547,1.1453635406698572,1.1454067224880382,1.145316052631578,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1155408258950634,1.119413631278122,1.1232864366611808,0.6915766743630318,0.4786752497606085,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2738905623471894,1.273956748166259,1.2738068459657705,1.2738822493887545,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.269234876165885,1.2766714997830952,1.2841081234003027,1.1644939056120769,0.496642917815737,109.00659482604186,109.00659482604186,109.00659482604186,109.00659482604186,109.00659482604186,109.00659482604186,109.54543675417655,109.55156324582337,109.53851551312651,109.54460620525055,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.60881515378799,109.00821517199786,109.40761519020765,0.7343229817994984,0.5166939086868828,1.1453594258373212
1,2019-01-02,1.1453594258373212,1.119537594577547,1.119537594577547,1.119537594577547,1.119537594577547,1.119537594577547,1.138379986111109,1.138495402777776,1.138252624999999,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1155408258950634,1.119413631278122,1.1232864366611808,0.6915766743630318,0.4786752497606085,1.2738822493887545,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2623653198887341,1.2625172322670377,1.262199394993048,1.2623519401947148,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.269234876165885,1.2766714997830952,1.2841081234003027,1.1644939056120769,0.496642917815737,109.54460620525055,109.00659482604186,109.00659482604186,109.00659482604186,109.00659482604186,109.00659482604186,108.676592772759,108.69414107018764,108.65885823488557,108.67599722029196,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.60881515378799,109.00821517199786,109.40761519020765,0.7343229817994984,0.5166939086868828,1.138374388888888
2,2019-01-03,1.138374388888888,1.1453594258373212,1.119537594577547,1.119537594577547,1.119537594577547,1.119537594577547,1.1383629513888884,1.1384662847222222,1.1382634999999999,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1155408258950634,1.119413631278122,1.1232864366611808,0.6915766743630318,0.4786752497606085,1.2623519401947148,1.2738822493887545,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2602905003474614,1.2604194579569126,1.2601711535788735,1.260296122307156,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.269234876165885,1.2766714997830952,1.2841081234003027,1.1644939056120769,0.496642917815737,108.67599722029196,109.54460620525055,109.00659482604186,109.00659482604186,109.00659482604186,109.00659482604186,107.68903961084095,107.70621264767185,107.6733002084781,107.68967338429478,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.60881515378799,109.00821517199786,109.40761519020765,0.7343229817994984,0.5166939086868828,1.1383638402777776
3,2019-01-04,1.1383638402777776,1.138374388888888,1.1453594258373212,1.119537594577547,1.119537594577547,1.119537594577547,1.1397975882352935,1.139905960784314,1.1396901372549006,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1155408258950634,1.119413631278122,1.1232864366611808,0.6915766743630318,0.4786752497606085,1.260296122307156,1.2623519401947148,1.2738822493887545,1.2768243115392106,1.2768243115392106,1.2768243115392106,1.2682815098039222,1.2684205490196052,1.2681513333333354,1.2682886862745095,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.269234876165885,1.2766714997830952,1.2841081234003027,1.1644939056120769,0.496642917815737,107.68967338429478,108.67599722029196,109.54460620525055,109.00659482604186,109.00659482604186,109.00659482604186,108.23056862745075,108.2427392156863,108.21867647058814,108.23075196078425,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.60881515378799,109.00821517199786,109.40761519020765,0.7343229817994984,0.5166939086868828,1.1397964705882362
4,2019-01-05,1.1397964705882362,1.1383638402777776,1.138374388888888,1.1453594258373212,1.119537594577547,1.119537594577547,1.1397975882352935,1.139905960784314,1.1396901372549006,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.135157053648337,1.1403381192360917,1.1455191848238464,0.9086893615773257,0.44772806494326883,1.2682886862745095,1.260296122307156,1.2623519401947148,1.2738822493887545,1.2768243115392106,1.2768243115392106,1.2682815098039222,1.2684205490196052,1.2681513333333354,1.2682886862745095,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.2569668159405227,1.266621536887929,1.2762762578353353,1.5244839387663944,0.586338558911348,108.23075196078425,107.68967338429478,108.67599722029196,109.54460620525055,109.00659482604186,109.00659482604186,108.23056862745075,108.2427392156863,108.21867647058814,108.23075196078425,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,107.23483774083687,108.47435614628117,109.71387455172547,2.2853666976787954,0.4017343411655104,1.1397964705882362
5,2019-01-06,1.1397964705882362,1.1397964705882362,1.1383638402777776,1.138374388888888,1.1453594258373212,1.119537594577547,1.1414105952380953,1.1414620000000013,1.1413690238095242,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1372886127744108,1.1395491769257704,1.14180974107713,0.39674709913933065,0.912626502729839,1.2682886862745095,1.2682886862745095,1.260296122307156,1.2623519401947148,1.2738822493887545,1.2768243115392106,1.2737198313253013,1.273775662650603,1.273672265060241,1.2737216144578318,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.2570309564503477,1.2665894099017443,1.276147863353141,1.50932154914166,0.8730836056457144,108.23075196078425,108.23075196078425,107.68967338429478,108.67599722029196,109.54460620525055,109.00659482604186,108.36577326968967,108.37563961813835,108.35463961813836,108.36505489260136,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,107.60047995218979,108.23844588375133,108.87641181531286,1.1788157643111714,0.5992286598597361,1.1414147142857143
6,2019-01-07,1.1414147142857143,1.1397964705882362,1.1397964705882362,1.1383638402777776,1.138374388888888,1.1453594258373212,1.145385222222223,1.1454601388888939,1.145310722222225,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1361151132527532,1.1409513366479933,1.1457875600432335,0.8477527901318758,0.958400128535503,1.2737216144578318,1.2682886862745095,1.2682886862745095,1.260296122307156,1.2623519401947148,1.2738822493887545,1.276155958333329,1.2762492847222195,1.276067486111109,1.2761561458333293,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.2584082179941598,1.2693502510294672,1.2802922840647746,1.7240368489994293,0.8109977269261129,108.36505489260136,108.23075196078425,108.23075196078425,107.68967338429478,108.67599722029196,109.54460620525055,108.47907858136296,108.48764325452011,108.47101460361607,108.47944158553541,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,107.65680526658176,108.1991347568,108.74146424701826,1.0024654844740644,0.758428532645902,1.1453851875000023
7,2019-01-08,1.1453851875000023,1.1414147142857143,1.1397964705882362,1.1397964705882362,1.1383638402777776,1.138374388888888,1.1446594996525397,1.144736191799863,1.1445847324530956,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1374466631500006,1.1422106839503257,1.1469747047506507,0.8341754927118497,0.757124490193975,1.2761561458333293,1.2737216144578318,1.2682886862745095,1.2682886862745095,1.260296122307156,1.2623519401947148,1.2740032500000025,1.2741037083333353,1.2739052499999994,1.2740011527777801,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.2656570872909356,1.272091257123592,1.2785254269562485,1.0115893488970518,0.648418187882955,108.47944158553541,108.36505489260136,108.23075196078425,108.23075196078425,107.68967338429478,108.67599722029196,108.78153653444674,108.78986012526087,108.77301113430761,108.781313848295,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.00885798529127,108.41746284960004,108.82606771390881,0.7537620851275586,0.9452357650103813,1.1446605767894398
8,2019-01-09,1.1446605767894398,1.1453851875000023,1.1414147142857143,1.1397964705882362,1.1397964705882362,1.1383638402777776,1.1509924999999974,1.1510942430555535,1.1509047569444422,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1367221965400514,1.1444510828882337,1.152179969236416,1.3506713329637627,0.9235657049790952,1.2740011527777801,1.2761561458333293,1.2737216144578318,1.2682886862745095,1.2682886862745095,1.260296122307156,1.2766794305555553,1.2768090763888864,1.2765581180555572,1.2766814722222228,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.2678186171098211,1.2737698143131349,1.2797210115164486,0.9344227091019315,0.7446279134782097,108.781313848295,108.47944158553541,108.36505489260136,108.23075196078425,108.23075196078425,107.68967338429478,108.42369423210556,108.43308339124394,108.41348644892277,108.42300416956216,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.09097495487724,108.45591329135564,108.82085162783405,0.6729708420748506,0.45491139392061675,1.150998465277776
9,2019-01-10,1.150998465277776,1.1446605767894398,1.1453851875000023,1.1414147142857143,1.1397964705882362,1.1397964705882362,1.1521950972222188,1.1522760694444412,1.1521088958333339,21.891137978050438,44.89390734895787,50.97174652524764,54.96540496540497,48.63654863654863,-6.328856328856342,-0.0007178249302129716,4.4586153854848935e-05,-0.0007364420517357652,46.829493324077575,46.636791725283295,46.53907619929959,0.0015949587885687173,1.1388209138103045,1.1469303207150305,1.1550397276197566,1.4141062902008574,0.8244589320165283,1.2766814722222228,1.2740011527777801,1.2761561458333293,1.2737216144578318,1.2682886862745095,1.2682886862745095,1.2757154343293924,1.275823683113273,1.275607067407918,1.2757130715774827,27.059511515630124,48.32423733850383,47.89492839920083,52.01465201465202,48.351648351648365,-3.663003663003667,0.0007189502144143744,-0.00015405382193196856,0.00057280462078489,50.218905034300136,49.27982138544091,49.097677159156426,0.003075656015055575,1.2728916221855513,1.2752546913737293,1.2776177605619072,0.3706034887246601,0.5969883163063182,108.42300416956216,108.781313848295,108.47944158553541,108.36505489260136,108.23075196078425,108.23075196078425,108.20113699582751,108.20942837274012,108.19325452016678,108.20126425591097,24.10137949306892,49.14306361004294,46.97360416199625,46.62189662189661,56.12535612535613,9.503459503459496,0.0165631003995109,-0.0034946104967048986,0.011390049886499592,51.189084248604075,56.27854159863021,56.36052192643096,0.1738731584854667,108.07006881902346,108.450015750381,108.82996268173854,0.7006858020787377,0.1726496861268921,1.1521926597222203
